17DfHrhxMYQTRx3iBaHEyahbGpeBtvaXd	2025-10-12T20:27:31.825Z	application/pdf	Motion for Enlargement Quiet Tit (1).pdf
17FnzyFwliGPdlDapyfN3ZxAbzlANO9tS	2025-02-02T05:10:56.057Z	image/png	Scan_20250201.png
17GkjfjZKfGSbzMlYd6iV8pykSljX8jSQd4dhmIHYcOQ	2026-02-06T18:30:42.789Z	application/vnd.google-apps.spreadsheet	Transactions-3875-2026-02-06
17GxQ4eyZL1TMmv_u_Xouw4u-LoPd5Hq0Pp1WHBAVnaY	2026-03-30T16:39:14.653Z	application/vnd.google-apps.spreadsheet	Chase1484_Activity20260328 (1).CSV
17H66G9UVHC6MxyJgmTCkMRZKV4FL-8po	2026-06-08T19:23:00.566Z	application/pdf	FindYourProfitableAIIdeaandBuildItTonight-InnovatingwithAIpdf.pdf
17I0gZhrJ5V-BON5rPZD9JV07sgr9SGY9r01RRw2OsjM	2026-03-15T20:24:19.831Z	application/vnd.google-apps.spreadsheet	Transactions-3875-2026-03-12
17I0wKuxB7uDcBzOsIVFtRp8sq-AvKnHCoM8Fw_eBb24	2026-05-16T02:22:29.331Z	application/vnd.google-apps.document	Phoenix_Resolution_Group_SOP_Manual
17JQ92LRQy6z5LEr4mE0DkUqaEQ6gqhMX	2025-02-02T04:16:36.664Z	application/pdf	AnnualStatement_REIP0018764-00_28012506043885.PDF
17LLuaqgZCgBtOMjzTYGVY0XWNdQC5jek	2025-12-20T15:36:09.960Z	application/pdf	Phoenix_One_Page_Life_Operating_System_bio_2025-12-20.pdf
17LSiK7U6kls4t0kezbqETio9E3A5b53J9B0Ro30vbq4	2026-02-06T17:34:23.445Z	application/vnd.google-apps.spreadsheet	Pre_Deal_Gatekeeper_OnePage (2)
17Lkyko76i94PBWT44jPS0ke4Y0JL3ANB	2025-04-08T18:15:14.636Z	application/pdf	Order Issued (64).pdf
17LqW2PPpgWPlI8vO0WZDITlLWu3UlPP-6qs4PDS7tUU	2026-06-07T16:38:34.865Z	application/vnd.google-apps.document	Steven_Kollar_Against_the_World_Executive_Dossier
17NbBFcmkE-v-HtaPaeS7ydw9X107JG5VYkeEp-9wXmc	2026-04-30T00:49:36.759Z	application/vnd.google-apps.spreadsheet	Phoenix_Control_Tower_Phase3
17PFEUvJA7t9s00G6N5KEmJls1gR0m1UrxkOy7teADQ4	2026-05-25T03:00:55.173Z	application/vnd.google-apps.spreadsheet	Phoenix_Control_Scorecard_Battle_Plan_2026-05-24
17PZsqSoDybRfOcuX5yyAbwJMPOEJ7_YI	2026-04-20T14:21:23Z	multipart/related	AION Signal
17QXN9QbmZtCj2-858bAqH1aL-FMW1LWC	2025-02-02T04:16:55.499Z	application/pdf	609 N scott entry form.pdf
17SYKvUdS6cA2SKXL4xhLllRoFfoi0oJtgV3fN1wU49o	2026-06-08T19:00:01.522Z	application/vnd.google-apps.document	modified  tarl walk through 
17T2W8Hb26l7HXklmnPRXZSs2SVioSRK6	2026-05-21T12:02:46.346Z	image/png	image002 (8).png
17Tkfo6_1azmUBX8dNOkhqPiQ4bUKxM13	2026-04-25T10:09:57.739Z	application/pdf	Vince, I have these options for paying off - Google Docs.pdf
17V5eH_AGBs8LUlqSjGHVkskyBYEfMxtWtRPy8FFQDjs	2026-02-22T20:01:21.414Z	application/vnd.google-apps.spreadsheet	Perfect_Month_War_Dashboard delite
17X5BHfWjlEQnrKp37aw3lc-K7vKD7XC2	2026-01-29T14:53:05.770Z	image/jpeg	what are you afraid off.jpg
17XW90eQzQxkG3Zabag5B68e7Y5umSz3dJkw3vLcoKCg	2026-06-04T01:57:03.186Z	application/vnd.google-apps.document	Project Manager (Residential Remodelling)
17X_LbCwNEPBpDQKMDPrpMqbemz7nE-gRB_-nXeAIfZ0	2026-09-20T19:50:57.755Z	application/vnd.google-apps.document	AC legal defendent 2026_901_Dayton_Defense_and_Counterclaim_Packet (1)
17XnahW9Mlw7QjRU9dZtQbwQqnykJltI4	2026-01-19T02:12:57.949Z	application/pdf	Standing_Compliance_SOP_Future_Deals.pdf
17YGVOM4nqk4lcN54xNsxqY4QZvMu0UPhEu4vfv1toGw	2026-09-07T01:59:54.742Z	application/vnd.google-apps.document	Summary of the Probation Modification Order
17Yb0EUhmu39LEQrB5NPvySplChcLft34	2026-03-17T22:46:58Z	application/pdf	QL - 4011 Market - OZ Pitch Day Summary 2026-03.pdf
17Z0VYqcgOu7IwCC_CYfbJbWEsAEnzu0cgSGCAJX0s-A	2026-02-25T19:51:54.496Z	application/vnd.google-apps.document	Processing Manager
17ZzC5H56ieQL_f-WNrM7BP-6hj6bgO5K	2026-03-18T15:31:53.015Z	application/x-msdownload	Y17C_C1_ULWL_PP-usa-inst-K1 (2).exe
17_i6IrMsd9UZWh0LTe4BW0uxftcd9jE6	2026-07-09T16:20:10.086Z	application/vnd.openxmlformats-officedocument.wordprocessingml.document	Phoenix_Leadership_One_Liners.docx
17bAMNfbphNgr-SMqEs52qweNK942i9Yn	2026-09-19T14:33:22.976Z	application/vnd.openxmlformats-officedocument.wordprocessingml.document	Phoenix_Restricted_Operations_Nondisclosure_Agreement.docx
17dJ0qEY6qLcYb9w1EsM8DYpd7gnGfg69	2026-05-22T18:50:48Z	application/rtf	823 Green Rental Inspection Corrections 9-15-2025.rtf
17dZecaqrpRERlcIEnqpsaiswTOzrseLR	2025-02-02T04:16:42.221Z	application/pdf	1329 KING Master template for pros forms 2025 USB SFR Fund 11 LLC LEASE master with non smoking - Google Docs.pdf
17da-zIDBVO2UkWOYac7ybbf0-SupEyv8WZd1oWRwMIM	2026-06-07T23:24:20.270Z	application/vnd.google-apps.document	Construction Foreman – Company Truck + Year-Round Work
17dmWi8DMDyw6JOAcN1I5eIkRumKqOiwK5GYyV-7Byao	2026-03-14T01:14:39.357Z	application/vnd.google-apps.document	are we missing anything in this group 
17eyRX7f2vVAi09J6AZkexmyK37S_aOQbOd0RwM3ck4Y	2026-09-20T06:17:29.140Z	application/vnd.google-apps.document	Wyndham_City_Centre_Project_War_Room_2026-08-06 (2)
17fBuEaLWH-hTYgiT_m0cmHxoGqJ821g-oicDGVYhrko	2026-07-18T15:29:21.796Z	application/vnd.google-apps.document	This email contains a principle that I think is highly relevant to where Phoenix Holdings is headed:
17ftMiWPYh-l4JTCdom6ukXvIf05xasTVGSx6sKwBTa8	2026-02-01T13:42:46.456Z	application/vnd.google-apps.spreadsheet	Daily_Command_Journal_Template FEB 2026 
17iOO1oBybHIs_kE4R9LE0-n7M1DCKT4D	2026-03-06T17:34:19.023Z	image/jpeg	unnamed (44).jpg
17il3znM2kFirVCjLbBiBtw65Zjj_yJi_LE0pB6Weu4E	2026-07-19T14:47:16.936Z	application/vnd.google-apps.spreadsheet	Phoenix_Operating_System_Executive_v2
17jEGgRENFnjJD-WDCCR53syjnCSj26RP	2026-04-25T10:10:05.129Z	application/pdf	Title Product Package.pdf
17jFzk7c3Caei9cvBXS2mzDjoe3CMP6mA	2026-04-01T17:33:28.712Z	application/pdf	Motion to Appear Remotely.pdf.pdf
17jRlKmF14YiUrunwwulo8K04YPP-GIoe	2026-04-26T23:05:57.810Z	application/pdf	Loan Application (9).pdf
17kbfRVJJV_T9RO1n7pYiKEFPTzSWxJRLzr1HQGfIq6E	2026-09-18T20:15:16.724Z	application/vnd.google-apps.spreadsheet	Transactions-3883-2026-09-18
17l1PLWp62UH59fk5VXaTzIG7PBWgvQLl	2026-04-10T18:21:03Z	application/pdf	512 w edison rd sub case.pdf
17l9d3j3VhjJLieVCWHJrFBdp7jZDElRxUKCzdCeGQjI	2026-02-11T01:22:37.638Z	application/vnd.google-apps.spreadsheet	St Joseph_Foreclosure_Sale_Properties_Downloaded_2026-02-10
17lhuQxktLtLXXvqLptBHlPpyA51ORzRF4kHlt8AOjpQ	2026-09-19T20:03:18.821Z	application/vnd.google-apps.spreadsheet	Phoenix_Confidential_Intelligence_and_Control_Board (1)
17mcukQ3Oifnxv9TeZhxSJVe6psKKAjfV	2026-04-10T10:44:57.933Z	application/pdf	Phoenix_Emotional_Kill_Sheet.pdf
17nRf15tccEUzC96z59yKIbG8ljsFJ9Ud	2026-03-17T22:46:58Z	application/pdf	QL - 4011 Market - OZ Snapshot - 2026-03.pdf
17nrFFBY9OuHFksgMcu-Ia6mecmvKbMjY	2026-05-02T10:03:19.442Z	image/jpeg	pills 12 red of wisdom.jpg
17pbR-YXwUNMD5rGR9cCr7ux_RCAy5eYB	2024-03-26T01:19:24.305Z	image/jpeg	IMG_6905.jpg
17qOV8BNEgraULX7fLY1sV8WCqputyGSg	2025-12-11T01:24:29.316Z	image/heif	IMG_5580.HEIC
17r_oxZI3lTm_0L8cWg_c6tvpMF8crjPlkvDkh1by78w	2026-06-07T14:06:44.715Z	application/vnd.google-apps.document	Phoenix_Stoic_Code_Printable_2026-06-06
17sGcxlt7xW43rpg7d-VIHrdLPd7i-TteYOV7rB04PqQ	2026-03-16T16:10:11.834Z	application/vnd.google-apps.document	chase haller on asking for job with judgement language 
17t6sLHkT6_LfQzL9Mtpsf5dsmiVPegQx	2024-12-12T22:18:06.961Z	application/pdf	1320 12 prof of owner ship.pdf
17tpAaIVpYBzaaXtwqwgbR9QEvHGN9NPX2ez9By_xuwc	2025-12-28T13:35:25.896Z	application/vnd.google-apps.document	Former ND law clinic employee pleads guilty to 11 felonies _ 2018-02-13 _ The Indiana Lawyer
17uepayEdnQeLYYRP_45DR1r6-Bwm1eky	2026-07-22T16:31:36.287Z	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	815_N_450S_AION_Rehab_Scan_Report_9ed60a54.xlsx
17vPTl8vKOhQ-srpW3yHAmLhsRc7tX98JmIOAHJ2UPHg	2026-05-18T12:27:17.575Z	application/vnd.google-apps.document	Phoenix_Health_Command_Calendar may 18 2026
17wEmcppwXBY1-a7txwaaG1h6g_TDiiXK	2026-03-20T12:03:07.423Z	application/pdf	Phoenix_Wallet_Card.pdf
17wK-xy4o_KhANMTAYLNz7IUQWsvwHcwQ	2026-06-09T22:35:31.434Z	application/pdf	Statement (258).pdf
17xsMVxYlrzVSXrL7LH4e0yquo9Bxsiyw	2026-06-08T18:59:04.904Z	image/webp	90457392007-lafbldgfire-06082026-07.webp
17yMI13U6ILa99itHi9yugi7HFUPtjgetCOxFQ3SfVV8	2026-03-18T16:03:25.682Z	application/vnd.google-apps.spreadsheet	Phoenix_Execution_War_Plan (2)
17yMuUL-knzVIzTe8_zH2YmbnsFX0r74M	2023-05-28T12:03:59.325Z	image/jpeg	IMG_1509 - Copy.JPG
17yaTANAQLP-GiBHgwC5quC2i8k8_hPlJb_8DgGFVOHw	2026-01-10T16:45:32.194Z	application/vnd.google-apps.spreadsheet	Chase1602_Activity20230512_20250512_20250513.CSV 12th
17zOjJl_bB0L9rl86Ly-gFcI3ohWwOe15	2026-06-22T00:45:46Z	application/pdf	Dump Trailer Side Design_pricing _V2.0.pdf
17zU1LPfFhypMwyuo9aWLADFsCZ9KAZ9LzHuzSrnMixU	2026-01-31T13:09:07.822Z	application/vnd.google-apps.spreadsheet	Recovery_Leverage_OnePage_Hardened
17zUu3YyqjyrstPYo6reiKrXMGLwIrZtV	2026-03-08T20:03:43.773Z	application/pdf	Phoenix_Cut_Protocol_Bio_2026-03-08.pdf
17zxKXA8oOx7qS0QGYE3Dp9lrFa3yUojJWPnHvPBbrQI	2026-05-16T20:12:54.626Z	application/vnd.google-apps.document	preview (1)
17zxkaeUX1_A6NcDC6ucmX9EbAEvnvx3jwAvzl5Gdf5U	2026-06-04T00:55:20.480Z	application/vnd.google-apps.document	june 3 2026
18-oB_yJ_QQFvdXJVZjAZJPwJiz0tbSvO9joObKIOo78	2026-02-06T21:03:32.060Z	application/vnd.google-apps.document	Transaction Date
18-u_ulTAf3IGs_N4H2jcqKvIdS-cuFWajs-9YlS0FSo	2025-12-28T13:35:17.079Z	application/vnd.google-apps.document	St.Joseph Indiana, Assessor 2122 fredrickson
1805VtcvbGQLpPYoO8FjJjcSWP6slb0_kEJWkQQQGHEA	2026-03-08T20:25:54.196Z	application/vnd.google-apps.document	Phoenix_Cut_Protocol_Bio_Updated_2026-03-08
180s6yl00n-7PL98xwz5eW3SwO1FdjPPO	2026-09-20T19:33:42.499Z	application/pdf	best fincial statment for sdk.pdf
181QL5tRMudmZ3f-tdH8eUOKsvv-E6FuAEy8jzsRpTak	2026-04-03T14:41:04.624Z	application/vnd.google-apps.spreadsheet	Phoenix_Deal_Flow_Tracker
182frOTCJfWZ1AbyQBJ5L0vegscF2p7ScGdUI-UhFADs	2026-07-06T15:35:07.757Z	application/vnd.google-apps.spreadsheet	Holly_Crain_Outstanding_Case_Monitor
185dyMD8dcL0pzYQo1vCS5LlMHl025MHY	2026-05-20T11:39:51.596Z	application/pdf	Courthouse-Plaza-SW-2022-1.pdf
186TDnNRYCF1uWvlo2c-onTGluLz0IaLE	2025-12-19T23:17:17.506Z	application/pdf	1009 Diamond eviction.pdf
187QGdLxwmQXXZbLy2VKTTd0ydcigg-x-7i0cTwQygIE	2026-05-31T17:55:59.763Z	application/vnd.google-apps.document	Experian 719 may 31 2026
187hAPoxpk4vp48CJZz-zq1H5IkZXTWU3osrBh-ON3hc	2026-03-25T01:03:55.260Z	application/vnd.google-apps.document	Experian 3-19-2026 670 sdk credit
1880XTMDA2xMkujzSju_bYWVbMkFEuydd	2026-01-31T14:04:05.301Z	application/pdf	Gatekeeper_Doctrine_OnePage.pdf
189nvTHglMktyAdNkeZX8dtL2bklPooSDqd6IX-Hivm8	2025-12-28T13:35:12.011Z	application/vnd.google-apps.document	St.Joseph Indiana, Assessor 1502 miamie sb
18ChIMxFJzPn6Mzq-HLPiFT_JyyyKnEnCX2oXgrd0KE8	2026-09-19T12:22:03.558Z	application/vnd.google-apps.spreadsheet	Phoenix Document Control Master Index
18Dj7bn08NfRdl0B_Td7BB9JicmZoaDBG	2025-10-19T03:54:00.718Z	application/octet-stream	SummaryofBoundariesWhentoSayYesHowtoSayNotoTakeControlofYourLife_ep6.aax
18DjJzbfGxjeTKhwUptYj0-mBL1KE3m_h	2026-01-09T22:35:49.655Z	application/pdf	Court_Day_Kit_MASTER_RKM_Group_v_Shelly_Ray (1).pdf
18DmyqznQgJGIqym484-zBQMNbXiHi9og	2026-02-16T03:00:42.208Z	image/jpeg	poor vers richmind set.jpg
18E37yOHtIlyXLwHUMfbPZuEqeRcb-ILlIoS9MYUt3Cg	2026-03-11T18:39:08.438Z	application/vnd.google-apps.spreadsheet	phoenix_protocol_fixed
18EEnZ0TdYz1qeNDxYwyb-q_WHnM42zrJ	2025-04-14T00:33:24.333Z	image/jpeg	AIOK3421 - Copy.JPG
18F3JiyhzcPyYMrOtn9dO1AT3YJRjnvGva6FlJ-tcvOc	2026-05-23T04:49:03.416Z	application/vnd.google-apps.document	Not_Your_Fathers_Pawn_Center_Industry_Intelligence_Action_Addendum_2026-05-22
18Fz8IAFMBoPNvYzU6PmPDZa4uxs1KTso	2026-04-01T17:33:33.919Z	application/pdf	Exhibit G to Complaint - Tax Sal (2).pdf
18Gg7x836vA7MBwaARUZv_5AtOutFFPSK	2026-01-21T15:01:36.745Z	application/pdf	Order Denying (11).pdf
18Gk01iO5cMI6qJTnZbyDComRq9evsPze	2025-10-18T15:51:55.129Z	application/pdf	20250917-statements-1484-.pdf
18GwVhLcGA8_vK6-apvVAauO3faLgoRsP_rbwM-GLhuo	2026-06-07T23:57:45.418Z	application/vnd.google-apps.document	919 Portage Ave - A Regenerative Case Study
18HQkGOPMcbfIQ5dWqbOBaNBDDSErIzTnfEHvDLBfiow	2026-02-28T15:48:09.619Z	application/vnd.google-apps.document	Pay Your Bill 52186 woodridge feb 11 2026
18HfPK9WnuR1Z6vYeEv2Jj4S552RlRbCI	2026-05-08T18:48:45.018Z	application/pdf	2010 CAMERO.pdf
18IjlK6Tf-ZMdDIIXQtVifmxh3xdmhBOya3lXeICp6Ac	2026-04-23T19:58:51.953Z	application/vnd.google-apps.document	afraid of happing  happen
18Jlx_n-l7GA_2-5Kgsdxra3jce98tQjM	2025-02-02T04:17:07.828Z	application/pdf	rsvp 609 vacant.pdf
18JwFVQLE8Y6TLlA1suMFFSNwPb72LGEp3D_m5JrBkGw	2026-07-06T14:16:10.268Z	application/vnd.google-apps.spreadsheet	Password_and_Subscription_Tracker (1)
18LQTIwbbucBcyZkyrLVoEqLs-33Aq8uv6fuaLUUfYe0	2026-02-06T22:09:04.526Z	application/vnd.google-apps.document	Phoenix — I pulled everything substantial tied to betrayal / being betrayed that we built or referenced for you
18O3lHZZklpytcjcGhBllM6HtqcjmF9Qz	2024-12-12T22:23:13.176Z	application/pdf	2024-09-10 (Li_Lu) - Summons Sou.pdf
18P2QfzFZyci71cK1y_j0NPK1k8BgSp2U	2026-06-28T16:36:48.723Z	text/html	m_6a414d8e11c48191ab1599c25caca4dc
18PTDJsCDj0-HpBPBFayfloDnYW6ehCvT	2026-02-12T22:18:14.878Z	application/x-zip-compressed	Environmental & Geotechnical.zip
18PZCvWSAF1pU09p00P2p98WXMqzC2Lwud0hpDgxMQ4U	2026-07-06T14:57:01.591Z	application/vnd.google-apps.spreadsheet	Donny_Daily_Maintenance_Report
18Q9u4LxZt1mThy5v9LEH0S57lMQZo7E6	2026-03-06T17:03:00.127Z	image/jpeg	dont block all your haters leave one leave one or two so they can report back to headquarters.jpg
18QeRDnKmdkTnMI5z2AMsdNlgCEwS9hcqJU1u3XrOAK0	2026-04-25T22:45:56.086Z	application/vnd.google-apps.spreadsheet	RSVP Apeal(Sheet2)
18RlbrnEeVwB7UDNDOyzfnnTAgXaCvrUe9jziiMXwr9w	2026-07-15T18:48:03.722Z	application/vnd.google-apps.document	Untitled document
18U2nZlxgcYwM82eLFDaXDqxqvy79p7JwGzVZXvCsLTI	2026-02-19T21:02:32.172Z	application/vnd.google-apps.document	Phoenix_Identity_War_Doctrine_Full_Bio_2026-02-19_v3 (3)
18UeOY99-o_k_proVM68L_JJMxIKF7-xd	2026-01-01T18:56:04.612Z	image/jpeg	picture by chat of the trip.jpg
18V7qUM9mh6y1sNhvhQKqB_RWZfDFVSpmyNeZkVKi5J4	2026-04-09T23:50:36.030Z	application/vnd.google-apps.document	STUDENT ENTREPRENEURSHIP PROGRAM Policy and Procedure Manual (1)
18WN4pa9sJa3gFBAkTuC-ySCLd7K8ESC6d0Gq6hpfWCk	2026-01-02T19:08:30.650Z	application/vnd.google-apps.spreadsheet	Phoenix_Task_System_Rebuild delite
18Wn9qiNUDh5VjOtLTT1ZZnQ-KJPhrWdu	2022-12-15T11:45:56.362Z	application/pdf	Order of 41E Dismissal.pdf
18XlI8W08OoCViFMzaA06jcw2rOgp1F11ZpDzOoEvMfo	2026-02-06T17:34:37.959Z	application/vnd.google-apps.spreadsheet	Transactions-3875-2026-01-25
18Xp3qeGD9Nx1CNoIAieCF0fDqEpyoHzA	2024-12-12T22:47:32.462Z	application/pdf	1129 Huey st signed lease.pdf
18YE609_im1AlnJ_2JurfWvLLG2x6d5Yg	2025-12-19T02:42:11.322Z	application/pdf	Cash_Buyer_Scripts_Slide_Deck_061120.pdf
18YOHVacsr1e_yXAWXxOhvKqDyej044nR	2026-04-04T19:32:37.322Z	application/pdf	Phoenix_Who_Team.pdf
18YOhV5HKp25e98tYuHI6fgVVm5JjClosho6iNxypSv0	2026-06-06T09:45:50.144Z	application/vnd.google-apps.spreadsheet	Lender partners
18YlPAGSPq8e-kHIprTLjsLQBm_VZWJAi3NP3p3cQb3Q	2026-04-05T09:36:21.872Z	application/vnd.google-apps.spreadsheet	Copy of Ai for Business_ Ai Tools List
18YrPwOnOlwEVkW3aXu5ZjDcG-Lk_4dLl	2024-03-26T01:19:00.590Z	image/jpeg	IMG_5123.jpg
18Z6or7VV8J4LUbBUsLFHchUJ1tvfVPvDbfotBTa-qQ0	2026-06-27T00:19:23.686Z	application/vnd.google-apps.document	dlp ashvile nc event 2024
18ZHC9B6l_F3L2yk-z41Qfrg726uK51YU	2026-02-18T02:06:40.671Z	application/pdf	SSAC-Report hydrox race.pdf
18_FX1uzJPO5hJpTrCrD1Anunc9Zgc221	2026-02-08T22:06:43.814Z	application/vnd.ms-excel	Schedule of REO.xls
18aGTNNsePQpQEmX3UkY1du-IzVL1EEXB	2026-03-15T20:20:25Z	application/pdf	CMP - Liva - Investor Pitch Deck.pdf
18ap74Iq9r_eTuAn6D9P7gJ1YmqinuZkR	2026-02-23T01:51:57.877Z	application/pdf	Bio_Integrated_Capital_War_Map_2026-02-22 (1).pdf
18b1jovhYD0b0ijyvo1NLTj5i5pN1fy50	2026-05-08T18:48:41.822Z	application/x-zip-compressed	Loan Packets-20260508T184525Z-3-001.zip
18bJzbzznEIpjDGwP2NxNcsD7-s_yFw48	2026-07-01T09:21:31.796Z	application/pdf	myFICO 1-Bureau Report (Equifax) - 6_28_2026 - Steven D Kollar sdk.pdf
18eAqkkxKjdT7vd9CRlQ41v5npohC5USW	2026-03-15T20:20:25Z	application/pdf	Liva - Minimizing the 2026 tax hit.pdf
18fbXwPajApTjhbUXiiWzfbvAw7fTGQqB	2026-05-30T15:08:31.659Z	image/jpeg	standad for boredella.jpg
18gHNHo9jtMgkeO3q5DPCwP7xqyZkcCnD	2026-05-29T11:19:08.941Z	application/pdf	Phoenix_Operating_System_Bio_2026-05-29.pdf
18hslojWEp9lGJDLHr52PJuy9qE6Umi51f7_HrDiD6IY	2026-06-08T11:22:56.730Z	application/vnd.google-apps.spreadsheet	Phoenix_Operator_System_SINGLE_SHEET (1)
18hzchgrsQ5CvCWYS02XKvYw-UQNbjAz8	2026-05-20T11:39:01.390Z	application/pdf	Offering Memorandum - Westgate (1).pdf
18jVQWT3FGnG4aAdYwPcmLM_-20gcVY5r	2016-10-10T16:17:44Z	application/pdf	201609290803.pdf
18kfAVjDpyYCI4R1Ilj-I49c5w9VZCoF-	2026-02-26T15:09:19.579Z	application/pdf	South Bend D.pdf.pdf
18ktNqmNF1CJIQQ-XyOHrtji-JzAHc3pYs81sE-3g0Gc	2026-01-23T17:22:10.365Z	application/vnd.google-apps.spreadsheet	Phoenix_Waking_Command_Daily_Tracker
18lb6Wk8P-cliAYofrYMpBtlIH3sSkNEcgZRSiLO-T0c	2026-02-20T03:11:03.049Z	application/vnd.google-apps.document	All About Cardiovascular Age - The Pulse Blog
18mc0AXctfiq9uwv26X1X-1wHYDOq5bad3fo6-jUo_2I	2026-09-20T20:24:51.091Z	application/vnd.google-apps.document	AC legal city of south bend vers american consulting in llc  updated the defense to state that the LLC documents were previously tendered to the City Legal Department and were not meaningfully addressed
18oKxe6GFfUrUDdhhWY3i5dzBW1pOLNFp	2026-06-27T00:19:31.689Z	application/pdf	ntla-pung-v-isabella-facts-packet.pdf
18oab6xecf5yyi0QjVL76t56mNstO2v_L	2026-07-06T16:01:45.524Z	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Donnie_Work_Log_July_1_to_July_5_2026.xlsx
18pAnc5LT16mDUQLOtM4C8nkylXgSMv0X	2023-01-29T11:53:50.078Z	application/pdf	Order Granting Motion for Issuan (4).pdf
18pUtbruIizBbgUXM-zI2lwf1-dPhBvTe	2024-03-26T01:19:55.515Z	image/jpeg	IMG_7097.jpg
18qArEdY5zykwmLCf6fi3EIClqv-uDK8vKS5hCQre874	2026-05-16T23:15:52.328Z	application/vnd.google-apps.spreadsheet	Phoenix_Project_Conversation_Tracker
18rboyRyBCwFBPD2Aqu9f17T7PZRslVeL	2026-03-18T15:28:22.665Z	application/x-msdownload	Y17C_C1-hostm-K1.EXE
18sOo7TYqljisKJl_wOX3uZN0iVKugEgX	2026-04-28T15:49:09.610Z	application/x-zip-compressed	investor_contact_documents-daab530f-dcaa-4d02-9b75-3ad04b57b9eb.zip
18tehJiXRDnAyxxJkotFdgBKqbr9qRSxg	2024-05-15T14:29:13.959Z	image/png	Scan_20240514 (2) Community Wide Federal Credit Union  (1).png
18thEGDV9HlyYX-gtVVwJnSDr2QEO-9Z4	2026-06-28T16:42:45.004Z	text/html	m_6a414ef9162481919134c85ca1167e31
18tqKdAh8ZmsOiNp0E_MGcG2sfxTGOyOh	2026-01-22T00:38:50.649Z	application/pdf	30-DAY NOTICE TO TERMINATE MONTH-TO-MONTH TENANCY 723 COTTAGE GROVE  (1).pdf
18uPqf1im1f8-2qdHI-sgboB2ZmhSmHc5	2026-05-15T15:28:00.179Z	application/x-zip-compressed	Lender Sale - 43K SF Medical Office Building - Chicago-Naperville MSA - Documents.zip
18wJqkbhwiFRMu1Nmj4MZpIlkq85Ugu0b	2026-04-26T23:06:10.691Z	image/png	Simon (1).png
18wJviD7XGDOZvOiQ58rDU3GGSwf_qgBllbtCD74bVTU	2026-02-24T20:39:24.946Z	application/vnd.google-apps.spreadsheet	T12_High_Park_Dec_25
18wzHV8y-dBusICWnN9TbYkt6rwk4Ayro	2025-06-04T09:35:57.146Z	image/png	Scan_20250507_3 (2).png
18xNMkiJNfeIxo7ThmdkePmUNLDqjapQH	2025-04-25T15:23:05Z	application/pdf	52186 trust.pdf
18yszmv8MstNbPzq1sVFqJfJY-vQNh74PGU-NuSJ-zbY	2026-04-04T19:32:40.854Z	application/vnd.google-apps.spreadsheet	phoenix_institutional_model (2)
18yxN-CS2OhZqGAzyEAa8_R5E55khevB3	2023-05-28T10:48:51.357Z	image/jpeg	ACBE1653 - Copy.JPEG
18zTBcrQbxj6Vby6Pcrs-z2aPcmNjRg7Hrx13xu4Wvw0	2026-05-08T18:47:36.192Z	application/vnd.google-apps.spreadsheet	Asset Listing- SFR Fund 11 LLC
190bq2kSLnGyzKulCCHhRUH1NX3lbXJwo	2026-02-12T20:25:19.947Z	image/jpeg	sweat more in peace and you will bleed less in war.jpg
191yM5WImYwT2_jMk4vYYUmxMS2HkqBgh	2026-01-09T20:43:17.533Z	application/pdf	Proposed Order (No Motion) (75).pdf
192yOz2L0q7XdmZ1_rGw2q8-KU4A6lnbd	2026-06-20T07:43:21.576Z	application/pdf	list (2).pdf
1938SG1urV_abEUvXnIeTPyAIOsoenOtSAtotGtwQoXI	2026-09-20T06:17:20.412Z	application/vnd.google-apps.spreadsheet	cash_app_report_1789649409907 lori berry 
194M8h-M0Hx1xI9Zmu8xRxszDvt20ErTa	2022-06-25T04:20:44.928Z	application/pdf	Appearance Filed.pdf
196Ne1cTsSajTlOeZr9qj6I8Fn631Jpq-	2025-09-16T23:45:51.988Z	application/pdf	Service Issued (1).pdf
198LcrwcZbg0WcgFxmxT9N8_mEKze2f4F	2026-02-07T04:24:36.059Z	image/png	AAA Membership.png
199SrVzwh7iJSoDYnQAn-fdkVYwuZnlw5	2024-12-12T22:25:04.307Z	application/pdf	Li_Lu Amended Complaint Exhibit (6).pdf
19AChzjaYt3uyN0TrOLd_arJwrNncUXhT	2026-06-20T07:43:43.401Z	application/pdf	322 4th (3).pdf
19B6T48eYy66Z3yuXCz1o1K9m37QcLHI6	2026-03-12T12:11:46.410Z	application/pdf	Phoenix_Pressure_System_Questionnaire_bio_2026-03-12 (1).pdf
19EXQ6vJ4r76FdQpKUPe_ZJ7FMmDZnSmNTBBbIGrI8F4	2026-06-01T15:24:30.253Z	application/vnd.google-apps.document	Phoenix Workforce Housing Rehab Specifications (1)
19FwcZiqie_pVFP5iifrYuKLCYYiDI6y3	2026-05-20T11:38:14.374Z	application/pdf	Plainfield Offering Memorandum.pdf
19GGTPokok8Zd2vWV5Shl4CJY3cQN7fsI	2026-06-08T14:29:22.029Z	image/jpeg	115.jpg
19GbA19IdA3mrlPO75Yo5zk-Erb9kT1NQ	2026-03-03T11:37:17.983Z	application/pdf	Bio_Drive_Termination_Focus_Protocol_2026-03-03.pdf
